site,group,space,trial,objective,test_mse_median,hash,learning_rate,hidden_dim,num_layers,out_channels,dropout,use_mixup,use_mixup_phys,use_mixup_temporal,use_jitter,sigma_mixup,sigma_phys,sigma_temporal,sigma_jitter,augmentation_factor
213,h_hebo_aug,small,1,0.6245739459991455,0.5620871186256409,b3dba1dbaa4d95fd,0.308100163936615,128,3,96,0.18757355213165283,False,True,False,True,0.165985,0.041072,0.175395,0.327958,1.944
213,h_hebo_aug,small,2,0.5876283049583435,0.5355023741722107,023f5bf61da30931,0.23689791560173035,144,1,144,0.7552552819252014,True,False,True,False,0.444179,0.396661,0.343894,0.187318,2.6144
213,h_hebo_aug,small,3,0.0778200551867485,0.10286258906126022,27b0d44b4f67cfe0,0.02049805223941803,48,2,16,0.5474700331687927,True,True,True,False,0.298684,0.313216,0.408261,0.46223,1.6195
213,h_hebo_aug,small,4,0.5868026614189148,0.5357123017311096,d4ba77661dfb8899,0.4658993184566498,224,2,208,0.30810821056365967,False,False,False,True,0.08174,0.140779,0.086641,0.05398,2.8217
213,h_hebo_aug,small,5,0.46111905574798584,0.4411172568798065,7ae7773c6797f398,0.3758760392665863,64,1,240,0.2156166285276413,False,True,True,False,0.425368,0.364401,0.053303,0.406527,2.3622
213,h_hebo_aug,small,6,0.5889672040939331,0.5359551310539246,b09e46b7cf75b747,0.07134109735488892,208,3,48,0.42919716238975525,True,False,False,True,0.214165,0.199623,0.466563,0.112555,2.1028
213,h_hebo_aug,small,7,0.5873558521270752,0.5351681113243103,c1a94bf99f1c5cf1,0.17128059267997742,80,2,176,0.6743398904800415,True,True,False,True,0.06873,0.116183,0.287334,0.265436,2.6985
213,h_hebo_aug,small,8,0.7013258337974548,0.6409587860107422,1bc4f438dc0518ef,0.35014671087265015,192,2,112,0.08243940025568008,False,False,True,False,0.341183,0.464118,0.210953,0.254625,1.8368
213,h_hebo_aug,small,9,0.5861080884933472,0.5346022248268127,50a69d2e86bea844,0.3222217559814453,32,2,64,0.7189005017280579,False,True,True,False,0.122294,0.496506,0.137067,0.101009,2.8116
213,h_hebo_aug,small,10,0.5949220657348633,0.5392687320709229,584ece241ddffbbd,0.1251218020915985,256,2,256,0.136386901140213,True,False,False,True,0.272252,0.079069,0.366932,0.418069,1.7468
