timestamp,Active_Power,GHI,DHI,Temperature,Humidity,Wind_Speed,WD_sin,WD_cos,has_wind,delta_t
2016-01-02 04:15:00,0.0001777777676276,0.0,2.113036314646367,17.857856114705665,82.46901194254532,3.126804151170733,0.30369716501721583,-0.9527686140719088,1,120.0
2016-01-02 06:15:00,0.0,28.09231758117667,26.149161020914665,16.453016916910666,89.61018117268867,1.6640756373942667,-0.17934532956132707,-0.9837861824423735,1,120.0
2016-01-02 08:15:00,0.0,197.22175598144668,188.18786112467333,18.76255671183267,77.67765808105467,3.2741035940348335,0.39981981736637195,-0.91659375605615,1,120.0
2016-01-02 09:30:00,0.0001333333348156,290.2059631347667,275.62329101562665,19.877568562825335,74.95461018880201,3.3096594266967667,0.33785681188896904,-0.9411975215969397,1,75.0
2016-01-02 09:45:00,0.00022222220771553328,358.31373087565,319.84517415364667,20.368211746216,73.53633880615233,3.3891720864372665,0.3665480576602641,-0.9303991194242864,1,15.0
2016-01-02 10:00:00,0.0011555555320228335,571.7213541666666,406.6984049479167,20.941891352335666,71.60746510823567,3.5215073076674,0.504298175720671,-0.8635295883551433,1,15.0
2016-01-02 10:15:00,0.002444444403712,637.6976928710966,318.03651936848667,21.144625345866,70.61525217692034,3.5770445759131335,0.6992840417769182,-0.7148439192691908,1,15.0
2016-01-02 10:30:00,0.0057777777935068,884.7625630696699,268.88188680012996,21.887584050496667,66.61971282959,4.2934581877918,0.7151239217242035,-0.6989976942578533,1,15.0
2016-01-02 10:45:00,0.005733333217601,956.7890828450433,285.76867675781335,22.487315495809,65.32485961914067,4.2637620703697,0.8537661942103715,-0.5206565908768832,1,15.0
2016-01-02 11:00:00,0.006822222533325366,1125.9083251953334,337.93656412760333,22.854817072550663,64.628941853841,3.9278588105290666,0.8677669048273754,-0.4969714266296572,1,15.0
2016-01-02 11:15:00,0.0033999999674657663,857.2211100260433,392.9693298339833,22.826349894205666,64.02840042114234,4.0950590681114,0.702001318889146,-0.712175644260529,1,15.0
2016-01-02 11:30:00,0.005511111036563934,940.3892618815033,256.20176188151,23.287861506143997,63.589754740397005,3.5486009517619,0.7645325108328679,-0.6445851688330959,1,15.0
2016-01-02 11:45:00,0.005955555786689134,976.0194702148633,188.46645100911334,24.140259424845667,59.482438405354664,3.7280287367134,0.6160949527868582,-0.7876718918119137,1,15.0
2016-01-02 12:00:00,0.0086444445575277,1115.1404622396,77.14795684814466,24.153202692667666,60.25620396931967,3.113726086916,0.8042818036772199,-0.5942480797391927,1,15.0
2016-01-02 12:15:00,0.009533333281675967,1149.7347819010668,74.79332224528001,25.009346008300668,56.717945098877,3.3560486550471,0.6532198949725476,-0.7571682566061878,1,15.0
2016-01-02 12:30:00,0.009155556249121835,1157.1716715495002,78.14400990804033,25.240431467692332,54.09644699096666,5.6630061560275,0.7034925250187254,-0.7107026574051752,1,15.0
2016-01-02 12:45:00,0.009133334271609799,1144.4697265625,78.63465627034499,25.844888687134002,52.72816212972034,5.312323228341434,0.7728037312141353,-0.6346450921747607,1,15.0
2016-01-02 13:00:00,0.009555555569628867,1146.3361409505333,75.15901692708333,26.209283828735334,49.770305633545,5.9595526581954665,0.7765709713751875,-0.6300297821670002,1,15.0
2016-01-02 13:15:00,0.008800000262757133,1091.3014119466334,75.77110799153634,26.316553115844666,47.516217549642,5.454071664121,0.692826487248801,-0.7211043326499202,1,15.0
2016-01-02 13:30:00,0.009333333621422434,1122.4875488281334,76.15427907307968,26.575871149698997,45.040641784668,6.212191076677933,0.7441174873440918,-0.6680487744384502,1,15.0
2016-01-02 13:45:00,0.009466666728258133,1101.7613118489667,81.27114359537767,27.193499247233003,43.42822901407866,5.4651607860158675,0.748896807464948,-0.6626866316508947,1,15.0
2016-01-02 14:00:00,0.007555556638787201,1080.1370035807001,88.54234822591167,27.503676096598337,41.26216252644833,5.582684461928033,0.8530699410817097,-0.5217965845258555,1,15.0
2016-01-02 14:15:00,0.003911111115788401,1046.6465250651333,87.231145222982,27.697331746419334,40.93708292643233,5.190718882728567,0.7775275791122787,-0.6288488401196263,1,15.0
2016-01-02 14:30:00,0.0008888888599661334,1013.0634765625,89.337598164876,27.837564468383665,39.91557820638033,5.526049054489133,0.7777951856659042,-0.6285178192819528,1,15.0
2016-01-02 14:45:00,0.0008888889375763333,965.7143758138033,78.25448099772133,27.755437850952333,39.75638071695966,5.226437016760533,0.7822065441322424,-0.623019198995259,1,15.0
2016-01-02 15:00:00,0.0005777777502467999,912.78898111979,70.21053314208967,28.251032511393003,39.073623657226335,4.892353157043433,0.7361410577147192,-0.6768281489024037,1,15.0
2016-01-02 17:00:00,0.00015555555971023333,469.04402669270667,60.915932973226006,28.611513773600336,33.749752044678,4.947677967674234,0.7884609696797876,-0.6150847903269996,1,120.0
2016-01-02 19:00:00,0.0,31.785999933878333,21.681559244791668,26.773504892985,36.355712890625,2.7029916523354665,0.7589279175374836,-0.6511746432273131,1,120.0
2016-01-02 21:00:00,0.0,0.0,1.9695227543513,21.011556625366335,60.63258234659833,0.9115507654231366,0.9925507272050297,0.12183207264413863,1,120.0
2016-01-02 23:00:00,0.0,0.0,1.3010392189026,18.967836380004666,76.617281595866,1.4417513707672667,-0.9303904962742108,0.3665699448163035,1,120.0
2016-01-03 01:00:00,0.0,0.0,1.2837680180867668,18.401254653930668,73.06719207763668,0.9053074387977967,0.6652352859158928,-0.7466337886624207,1,120.0
2016-01-03 03:00:00,0.0,0.0,1.0604333877563432,16.912087758382,84.36443583170568,1.1140083906889,0.8581123171120879,-0.5134620251007114,1,120.0
2016-01-03 05:00:00,0.00015555555485959998,0.0,1.0243201255798267,15.795051892598332,89.924077351888,0.64412249110802,-0.2660120659984925,-0.9639696990793921,1,120.0
2016-01-03 07:00:00,0.0,201.37902832031332,31.417052586873336,21.497034708659,67.27741241455067,1.0414496779628033,0.4542502727725782,0.8908741155101759,1,120.0
2016-01-03 09:00:00,0.00037777777955239994,712.41501871745,65.915740966797,28.490029017130336,34.199357350667,2.5036687923768333,0.4347915982020416,-0.9005311022573925,1,120.0
2016-01-03 10:45:00,0.0008222222095355,1048.8658040364332,90.15152486165367,30.996962865193666,27.924306869506665,1.9165273386586665,-0.06204404686973525,-0.9980734122538413,1,105.0
2016-01-03 11:00:00,0.0007999999797902666,1081.1874186198334,91.83726501464866,31.251220703125,27.541512807210335,1.6781343092190666,0.999599208830195,0.02830939254113724,1,15.0
2016-01-03 11:15:00,0.0026888885768130335,1115.1798095703,101.23676300049067,31.046485265096333,25.986868540446,2.8077594825451997,0.9508941794633313,-0.30951616995361936,1,15.0
2016-01-03 11:30:00,0.006777777957419534,1125.3167724609332,90.82430013020867,31.190969467163,26.433989842732668,2.795040547600433,0.6067523670407503,-0.7948909139564037,1,15.0
2016-01-03 11:45:00,0.006666666983316333,1132.7486572265668,84.83113098144533,31.21503639221167,25.172952016195,2.5771198315007,0.4701777825493725,-0.8825717267151464,1,15.0
2016-01-03 12:00:00,0.007977778868128867,1136.7547607421666,80.76616923014332,31.586890538533336,25.387118021647336,1.876222380708067,0.7472020905960046,-0.6645968972309155,1,15.0
2016-01-03 12:15:00,0.007622222726543733,1146.0196940104,83.928741455078,31.939240137736004,25.014457702636665,2.2936387220713335,0.9877394890813971,-0.15611118380571154,1,15.0
2016-01-03 12:30:00,0.008022222978373366,1145.8653971354333,83.218760172526,31.952853520711333,25.196036656697668,2.1109123251358333,0.2637243663201271,-0.9645980813836649,1,15.0
2016-01-03 12:45:00,0.0091555556282401,1141.6119384765668,86.85829925537134,31.756067276001,25.534921010335335,2.6033911515973336,0.5607160071007506,-0.8280081879915143,1,15.0
2016-01-03 13:00:00,0.007355556202431533,1127.4779866536667,80.30914815266934,32.43219375610334,25.40443547566767,1.9854270959212001,0.7611158798727193,-0.6486159244156562,1,15.0
2016-01-03 13:15:00,0.006200000488509733,1120.4574788411335,85.76181538899733,32.57692845662434,24.324806213378668,2.6018682737808336,0.9936404845525779,-0.11259923382562721,1,15.0
2016-01-03 13:30:00,0.0049555557779968,1108.4709065754998,91.54439036051434,32.514465332031335,25.047975540161,3.549721519980133,0.8035979939545818,-0.5951724658552108,1,15.0
2016-01-03 13:45:00,0.0029111109518756336,1093.2423502604333,101.67470804850467,32.627513885498,24.923207600911336,3.9625013226960335,0.9243518131318245,-0.38154125014198487,1,15.0
2016-01-03 14:00:00,0.0019111109043781667,1067.4016927083333,102.42065684000801,32.825028737386,23.744716644287333,3.9139154627462998,0.23855264778172172,-0.9711295661426079,1,15.0
2016-01-03 14:15:00,0.0006444443909761334,1040.7109781901,105.058324178061,33.29534530639666,23.235815684000666,2.186698190442433,0.3113446952408967,-0.950297048688121,1,15.0
2016-01-03 14:30:00,0.0007555555397023334,940.0943400065133,114.24281056721999,33.114860534668004,23.266855875651,2.4913607765970003,0.7506020968418669,-0.660754487095315,1,15.0
2016-01-03 14:45:00,0.0004888888991747667,961.1196492513033,94.78116607666067,32.958138783772995,23.677239735921333,3.0111732553812334,0.9952955625159807,-0.09688520648683899,1,15.0
2016-01-03 16:45:00,0.0004222222390428667,529.5884094238266,73.18899281819667,33.58991750081367,21.094590504964334,2.9749623009217667,0.8161878535085968,-0.5777866282504549,1,120.0
2016-01-03 18:45:00,0.0,60.270515441894666,32.94520314534533,30.967698415120665,27.00651868184433,2.081161459699967,0.9962587866433955,-0.08642007889275166,1,120.0
2016-01-03 20:45:00,0.00017777777975423333,0.0,1.3634179035822334,24.760931650797332,51.211523691813,1.0792763390283768,0.7091367990113842,0.7050709186230046,1,120.0
2016-01-03 22:45:00,8.888888987709999e-05,0.0,1.1967795689900633,23.037716547648,54.28830464681,1.0748975134105667,0.46706764485509245,-0.8842215871202859,1,120.0
2016-01-04 00:45:00,0.0,0.0,1.4533584515253999,20.344580332438,77.30995686848966,0.7647213386728001,-0.7720872305259731,-0.6355165682015953,1,120.0
2016-01-04 02:45:00,6.666666983313334e-05,0.0,1.0114429791768433,18.84955533345533,79.757158915202,0.64025294343567,-0.9850937421538124,-0.17201836869764262,1,120.0
2016-01-04 04:45:00,2.2222224894600005e-05,0.0,0.9217201471328998,18.153657913207667,85.23958841959633,1.4483554382368666,-0.870988121819318,-0.4913040724944755,1,120.0
2016-01-04 06:45:00,0.0,146.15493774414,25.458165486653666,20.62292989095067,79.203582763672,0.6269447829922034,0.5045679080781679,-0.8633720091233104,1,120.0
2016-01-04 08:45:00,0.00031111111456986665,645.10555013021,63.811856587727995,28.538001378377334,40.101395924886,1.6743140899486333,0.9531666761059149,-0.3024455117226937,1,120.0
2016-01-04 10:45:00,0.0007111110996144334,1048.2434488932333,92.211713155111,33.33961486816434,24.25394694010433,1.9425921616096333,0.08729201908317524,-0.996182766064733,1,120.0
2016-01-04 11:15:00,0.0005555555302028334,1107.8963623047,99.50366719563901,33.737218221029,22.395667394002334,1.8588073465751,-0.01036750038945738,-0.9999462560236299,1,30.0
2016-01-04 11:30:00,0.0006222222485424001,1118.5220947265668,94.20654296875,33.443411509196004,23.536673227946334,2.0137641822036,-0.3170752440285387,-0.9484003846605307,1,15.0
2016-01-04 11:45:00,0.0013111110505027001,1130.7707112629998,91.50468190511067,33.661289215088,23.073650995890333,2.1491972138316,0.06123966254571299,-0.9981230904709535,1,15.0
2016-01-04 12:00:00,0.0032888886053115004,1137.7306722004998,87.80234273274732,33.570903778076335,23.546046574910665,1.9806391172033668,0.17928192564671772,-0.9837977389364161,1,15.0
2016-01-04 12:15:00,0.0035333329190810666,1146.3559977213665,86.07445271809866,33.96945571899433,22.009797414144003,1.8682671410878333,0.7599710352908019,-0.6499569412807488,1,15.0
2016-01-04 12:30:00,0.0044888889339442005,1156.6488037109332,94.41383107503266,34.047671000162666,22.31349881490067,2.2595624986343665,0.588799292163475,-0.808279279424996,1,15.0
2016-01-04 12:45:00,0.0021777778553466,1165.7927246093666,108.75060017903667,33.876247406006,22.798498153686335,3.0233622825343,0.8216452934460932,-0.5699991331202913,1,15.0
2016-01-04 13:00:00,0.002755555479476833,1173.2885335286335,125.95848846435666,34.68559646606433,22.444814046224,2.0701381678765336,-0.19033571020898554,-0.9817190623692916,1,15.0
2016-01-04 13:15:00,0.0037111109898736,1206.0038248697667,169.30813090006666,34.89834721883133,20.866871515910002,2.2648225023648,0.07887600473114029,-0.9968844345648362,1,15.0
2016-01-04 13:30:00,0.004933333179603033,1171.8358154296666,170.76140340169,34.31971104939766,21.964595794677667,3.0537951139552,0.7721704940615363,-0.6354153980670936,1,15.0
2016-01-04 13:45:00,0.0013555555682008668,1146.8448893229,145.31726074218668,34.749183654785334,21.228303273519,2.6234910018368,0.9996723869769334,-0.025595286984918763,1,15.0
2016-01-04 14:00:00,0.002711111136401667,1021.55108642577,245.79304504394668,34.79260381062833,22.59681828816733,3.468937558376967,0.8548748882963999,-0.5188341983333574,1,15.0
2016-01-04 14:15:00,0.0031111113106210998,1072.8997599283966,214.23723347981664,34.564214070638336,22.438977559407334,3.6666401420364334,0.9680719363445943,-0.25067254748381945,1,15.0
2016-01-04 14:30:00,0.00022222221256616668,956.60577392578,184.94229634602667,35.48151397705067,20.621006011962667,2.742606343795767,0.038000992204012415,-0.9992777014381491,1,15.0
2016-01-04 14:45:00,0.0003333333200619333,932.18025716146,178.82980855305667,35.10659917195633,19.640518188476666,2.115468861040433,0.6095891848631529,-0.792717494254969,1,15.0
2016-01-04 15:00:00,4.444444493853333e-05,559.30780029297,195.14458719889333,34.45334498087566,19.978835423787334,2.7784120304982003,0.6360554784379032,-0.7716433297509478,1,15.0
2016-01-04 17:00:00,0.00024444444958733336,532.9790039062533,130.49164072672667,34.800708770752,20.88450050354,3.111300484994233,0.900867439717755,-0.4340942939689224,1,120.0
2016-01-04 19:00:00,0.0,34.190695444743,25.170156478882003,31.336617151895997,27.091121037801003,2.2536990305064335,0.9859173131901977,-0.1672335240070653,1,120.0
2016-01-04 21:00:00,2.4253333445311415e-12,0.0,1.5591179927190335,24.392484029134,55.93613052368167,0.9303348310386333,-0.5077697990745568,-0.861492792278487,1,120.0
2016-01-04 23:00:00,0.00019999999979816667,0.0,1.2376290559768666,22.617713928222667,67.407435099284,0.9347814514751499,-0.8151643154115261,-0.5792297807257997,1,120.0
2016-01-05 01:00:00,8.88888923024e-05,0.0,1.1307299534479667,20.546819051107,74.88976287841801,0.6480082203505834,0.022360699858978393,-0.9997499682929811,1,120.0
2016-01-05 03:00:00,0.00011111111962230001,0.0,1.4224733511606666,19.44794400533033,79.01882425944034,1.0199869112407467,-0.7118898256782014,-0.7022911619092611,1,120.0
2016-01-05 05:00:00,0.0,0.0,1.1385757923126334,17.825337092081668,88.13302357991533,1.4458431666771665,0.083791656323258,-0.9964832955602442,1,120.0
2016-01-05 07:00:00,0.0,202.6937306722,32.05680910746266,22.764973322550333,64.064240773519,0.78088140704393,0.917493834403557,0.39775000167373764,1,120.0
2016-01-05 09:00:00,0.00013333333724093333,710.83563232422,69.42405446370434,27.499824523925668,34.171708424886,3.1364505745983333,0.9859544253007281,-0.167014583883896,1,120.0
2016-01-05 10:45:00,0.0007555555397023,1050.7846272786335,94.05863189697267,30.129399617513002,26.495714187622,3.0230889839814665,0.9998727011808718,0.01595560820736857,1,105.0
2016-01-05 11:00:00,0.0004888888700709333,1082.6887207031334,95.48126220703166,30.628079732259,26.38911692301433,2.693764492729867,0.9999965058436393,-0.0026435393910982253,1,15.0
2016-01-05 11:15:00,0.0010222222384375665,1108.212890625,98.10022735595699,30.910774230956665,25.862475077311,2.487233968449267,0.9622124436972116,0.27229985896845504,1,15.0
2016-01-05 11:30:00,0.0010666666979280333,1128.1284586588333,91.46231842041033,31.383363087972,25.40514564514167,2.5328618020429663,0.9975194953770207,0.07039074046189608,1,15.0
2016-01-05 11:45:00,0.0015555553836747997,1137.2995605468666,87.11292521158833,31.460612614949667,25.290271759033335,2.064119153577167,0.9796510570446948,-0.2007082619904127,1,15.0
2016-01-05 12:00:00,0.0014888887138416332,1148.9596761067667,87.55273691813166,31.499641418457,25.371828079223665,2.6210083560168,0.8918767666411638,-0.4522784906732831,1,15.0
2016-01-05 12:15:00,0.0014888887526467332,1157.3522542317667,82.52603149414067,31.822488149007,24.643140792846665,2.2252168619874335,0.8707442338031306,-0.49173618872175656,1,15.0
2016-01-05 12:30:00,0.0014666666199142668,1158.5229085286335,81.67134857177733,32.11303520202633,24.34421666463233,1.9876475693976332,0.9879676715787962,0.15466053121327342,1,15.0
2016-01-05 12:45:00,0.0015999999207754999,1160.4155680338665,87.06027221679699,32.129005432129,25.04194895426467,2.360576690222733,0.9740371537895486,-0.22638821311533716,1,15.0
2016-01-05 13:00:00,0.0015333332509423333,1150.9470214843666,85.462407430013,32.455165863037,24.741538365682,2.6051899770641334,0.6834546078808098,-0.729993012957308,1,15.0
2016-01-05 13:15:00,0.002244444253544,1137.4781494140668,82.50684102376333,32.638979593913,23.67192586263,2.1217042624492666,0.6836678776657045,-0.7297932810379055,1,15.0
2016-01-05 13:30:00,0.0024444442242384,1125.0749918619667,88.97025553385434,32.716812133789,23.876671473185336,2.6998884995911667,0.9942069119351085,-0.10748309755703714,1,15.0
2016-01-05 13:45:00,0.0022222220043962002,1110.529296875,97.49085744222033,32.890313466390005,23.761229197184335,3.2779313632329337,0.5561638290228939,-0.8310726774997439,1,15.0
2016-01-05 14:00:00,0.0010888888500630667,1081.7808024088665,99.86570231119701,33.168628692627,22.513177871704,2.3385667082723,-0.3464362690353034,-0.938073510710594,1,15.0
2016-01-05 14:15:00,0.0009111111285165,1058.5297444661335,102.56929270426667,33.026868184407334,22.814481735229666,2.4950874827276666,0.9698197289265797,-0.24382307803974476,1,15.0
2016-01-05 14:30:00,0.0009555554909941666,1023.9489339192666,100.691876729328,33.459835052490334,21.634444554646667,3.2344291654272332,0.7992388032291577,-0.6010135900400453,1,15.0
2016-01-05 14:45:00,0.0005333333489639666,988.6103719075433,95.12801615397133,33.345578511556,20.734452565511003,3.479643355871833,0.9655548355859611,-0.2601996531061632,1,15.0
2016-01-05 16:45:00,0.00019999999009689997,543.2770589192734,72.955764770508,33.56306330362967,17.535627365112333,2.307075474119833,0.5368538347553987,-0.8436752693474089,1,120.0
2016-01-05 18:45:00,0.0,61.81734848022433,32.816227595011,30.713043212890668,20.408087412516334,2.4379890130558333,0.9153660828676643,-0.4026225705738667,1,120.0
2016-01-05 20:45:00,2.2222227319933336e-05,0.0,2.3328416347504,22.963544209798332,39.98269017537433,0.72089579644839,-0.989551945739789,-0.1441767896805785,1,120.0
2016-01-05 22:45:00,0.0,0.0,0.6542797386646267,20.704540252685668,49.755429585775005,1.19881624300417,0.891933752034411,0.45216609999182583,1,120.0
2016-01-06 00:45:00,0.0,0.0,1.3089233636856334,18.443721771240334,55.76199467976867,1.3969894829759666,-0.9997453198425177,-0.022567575257034147,1,120.0
2016-01-06 02:45:00,6.666666740786667e-05,0.0,1.1923539241155334,17.22483444213867,66.81858571370468,0.68411259278965,0.30071765235646936,-0.9537132134773082,1,120.0
2016-01-06 04:45:00,0.0,0.0,1.4815412759781,17.286007563273,62.771401723226006,0.8798838519585933,0.9340061242144262,-0.35725699423516655,1,120.0
2016-01-06 06:45:00,0.0,135.71707916259334,23.135560353597,18.952352523804,67.31667073567701,0.6199784293715167,-0.9897724903719286,-0.14265488881545735,1,120.0
2016-01-06 08:45:00,0.00026666666478066664,646.5857747395834,61.912946065267,27.571885426839334,31.048961639404336,2.8173608713162666,0.9905736152082407,0.13698143251286374,1,120.0
2016-01-06 10:45:00,0.00031111110001796666,1052.685546875,91.75811258951835,30.651973088582334,20.934130986531667,4.940005121841433,0.9998833129479506,0.015276141143322729,1,120.0
2016-01-06 11:15:00,0.0007999999894915333,1111.2277425129998,99.84924316406233,31.127862930297667,20.368638356526667,3.6445695399062,0.9995453331041723,0.03015173410716606,1,30.0
2016-01-06 11:30:00,0.0006666666886303334,1128.8922119140668,89.08243052164732,31.280731201172,21.075394312540666,3.678052188909534,0.9870711597239438,-0.16028264298179218,1,15.0
2016-01-06 11:45:00,0.0021333330854152667,1137.3435872395667,84.09664408365866,31.63105201721167,20.510073343913,3.4708176228319663,0.9997724368213656,0.021332476937019906,1,15.0
2016-01-06 12:00:00,0.0035555552070339336,1145.3428548177,82.52283986409499,31.674220403035335,20.195547103882003,3.873046423646933,0.9862184670425381,0.16544828577010437,1,15.0
2016-01-06 12:15:00,0.0052222223021090005,1152.8953450521,81.02927398681668,32.06769688924134,20.225210825602,3.376966016757333,0.996974313496639,0.0777317067090725,1,15.0
2016-01-06 12:30:00,0.0048888890693585,1157.2542724609332,82.646390279134,32.06791941324867,20.072649637858333,3.4533803804320997,0.9969197048512477,0.07842896199301165,1,15.0
2016-01-06 12:45:00,0.003977777436375633,1152.1115722656334,81.547836303711,32.351394653320334,19.232205073038667,3.0445636274903336,0.9997126087434188,-0.023972899687520404,1,15.0
2016-01-06 13:00:00,0.004155555351947733,1148.3124593099,84.15223185221366,32.427944183349666,18.954403559366668,3.3677672024942997,0.9961907279814576,0.08720110941824982,1,15.0
2016-01-06 13:15:00,0.0029333332398285665,1135.0201009115,84.08803304036466,32.605384826660334,19.118202209472667,3.8446888951625673,0.9689599122449242,0.24721789672737876,1,15.0
2016-01-06 13:30:00,0.0019333332699413,1116.7479654947667,84.71391042073533,32.697447458903,18.938954671224,3.3549965218461666,0.9984567689756957,-0.05553449816658379,1,15.0
