timestamp,Active_Power,GHI,DHI,Temperature,Humidity,Wind_Speed,WD_sin,WD_cos,has_wind,delta_t
2016-07-02 15:15:00,1.0223000049590967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 15:30:00,1.2598889271418334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 15:45:00,1.1697555383046332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 16:00:00,1.36082220077514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 16:15:00,0.63201113541921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 16:30:00,0.5283111333847034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 16:45:00,0.4217332998911533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 17:00:00,0.48413332303365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 17:15:00,0.29306671023368996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 17:30:00,0.19580000638961667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 17:45:00,0.07366666135688467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 18:00:00,0.0014111111267993666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-02 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-02 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-02 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-02 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-02 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 07:30:00,0.04369999530414767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 07:45:00,0.1862333416938767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 08:00:00,0.8305334051450267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 08:15:00,1.4142111539841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 08:30:00,1.8037777741749998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 08:45:00,2.1765777269999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 09:00:00,2.5242444674174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 09:15:00,2.8535110155741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 09:30:00,3.1475888093312334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 09:45:00,3.3866556485494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 10:00:00,3.6259667078654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 10:15:00,3.8240000406901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 10:30:00,4.0390555858612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 10:45:00,4.214544455210366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 11:00:00,4.338677565256766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 11:15:00,4.452288468678766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 11:30:00,4.5780668258667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 11:45:00,4.658244291941333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 12:00:00,4.7237890561421665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 12:15:00,4.7588111559550335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 12:30:00,4.739322503407767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 12:45:00,4.701977729797367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 13:00:00,4.6846996943156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 13:15:00,4.6445782979329335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 13:30:00,4.579144636789967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 13:45:00,4.4798781077067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 14:00:00,4.3502111434936666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 14:15:00,3.3629111051559337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 14:30:00,0.029999986290931997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 14:45:00,0.029999986290931997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 15:00:00,1.9546002596616774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 15:15:00,3.4798444112141667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 15:30:00,3.235600233078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 15:45:00,2.9685777823130333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 16:00:00,2.6848222414652336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 16:15:00,2.378922065099067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 16:30:00,2.0533222357432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 16:45:00,1.6990222136179334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 17:00:00,1.3153555790583333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 17:15:00,0.53967775901159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 17:30:00,0.08101110160350768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 17:45:00,0.029455552188058665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 18:00:00,0.0007888889267633334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-03 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,30.0
2016-07-04 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 07:30:00,0.03989999430875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 07:45:00,0.13670000930627432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 08:00:00,0.78025554617245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 08:15:00,1.2997222741445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 08:30:00,1.6709555784861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 08:45:00,2.0295776128768668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 09:00:00,2.372944434483833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 09:15:00,2.663477659225467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 09:30:00,2.949922084808333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 09:45:00,3.2274444103241002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 10:00:00,3.4933667182922004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 10:15:00,3.7093888918558666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 10:30:00,3.8645333449046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 10:45:00,3.7732334931691334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 11:00:00,4.0901446342468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 11:15:00,4.233621915181467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 11:30:00,4.384811083475733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 11:45:00,4.421188831329366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 12:00:00,4.663744449615467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 12:15:00,3.887444575627633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 12:30:00,3.208033402760833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 12:45:00,3.4612556298574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 13:00:00,4.951144536336266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 13:15:00,3.688389062881466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 13:30:00,3.8294332822164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 13:45:00,1.9055666526158666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 14:00:00,2.7943555116653336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 14:15:00,3.9995781580607335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 14:30:00,1.9796776970227803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 14:45:00,4.157299836476633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 15:00:00,3.332155625025434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 15:15:00,3.5203442573547665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 15:30:00,3.2405223051706997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 15:45:00,2.933711131413767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 16:00:00,2.4227443933487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 16:15:00,2.597944577535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 16:30:00,1.9705888430277332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 16:45:00,1.2884888251622333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 17:00:00,0.5902889072895033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 17:15:00,0.56702220439911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 17:30:00,0.09619998931884767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 17:45:00,0.04708888195455067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 18:00:00,0.0009777778274535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-05 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60.0
2016-07-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,30.0
2016-07-05 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 07:30:00,0.029022215555111402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 07:45:00,0.075288879374663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 08:00:00,0.16218888759613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 08:15:00,0.24810000757376335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 08:30:00,0.30137780308723333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 08:45:00,0.44133332371711664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 09:00:00,0.5516666769981367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 09:15:00,0.64877784252167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 09:30:00,0.7113999327023833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 09:45:00,0.7884556253751102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 10:00:00,0.9514110684395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 10:15:00,1.2844555775324666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 10:30:00,1.2365555763244667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 10:45:00,1.6285443703333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 11:00:00,1.5816111167272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 11:15:00,1.4709222316741999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 11:30:00,1.4224221706390334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 11:45:00,1.4940445025762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 12:00:00,1.9740222295125331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 12:15:00,2.3714112440745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 12:30:00,2.286411126454667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 12:45:00,2.6244667371114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
2016-07-05 13:00:00,2.7572666803995998,12.651065190633,6.762488047282001,-5.0,0.008116774881879334,7.385808308919333,0.8728707997580971,0.48795139812245636,1,15.0
2016-07-05 13:15:00,2.7482333978017,18.106038411458332,9.2551120122274,-5.0,0.012154291073481335,11.005487124125333,0.999805035515666,-0.019745656674765945,1,15.0
2016-07-05 13:30:00,2.691766421000167,326.9035135904967,266.80847167968665,8.566950162251667,38.48995463053367,2.8530475298563664,0.997621208047032,0.06893420961163177,1,15.0
2016-07-05 13:45:00,2.2161000967025664,408.76587931315,335.35951741536667,12.577246030171667,58.060882568359666,3.4044422308604,0.6151853656738169,-0.7883824997174737,1,15.0
2016-07-05 14:00:00,1.5946776866913002,295.98885091146,280.36208089192667,12.323780377706,58.79227574666367,4.4703004360199,0.4315234369907761,-0.9021017255984314,1,15.0
2016-07-05 14:15:00,1.5757443904877,287.99978637695335,269.41431681315333,12.355747858683666,57.944259643554666,3.4802118142446,0.6620983356220379,-0.749416969361201,1,15.0
2016-07-05 14:30:00,2.5357665220896335,461.8022155761733,315.61069742838333,12.680071512858333,55.45670318603533,3.6078316370645998,0.8321076466254976,-0.5546141581562591,1,15.0
2016-07-05 14:45:00,2.9233778715133667,399.25025431315,208.2054392496767,12.541149775187,55.563266754150334,3.2850395043690668,0.4168005432754015,-0.9089979687135336,1,15.0
2016-07-05 15:00:00,3.7996222972869664,493.2578735351567,175.84295654297,13.149942398071333,52.406843821207666,3.614115317662567,0.758448325942771,-0.6517331792034284,1,15.0
2016-07-05 15:15:00,2.4962888558705667,392.70471700032664,210.21395874023665,13.437157313029,51.77520879109701,2.8683444658915,0.7342826471557032,-0.678843865764443,1,15.0
2016-07-05 15:30:00,2.9740107456843,370.71744791667,143.00120544433332,13.206020673116,52.48839950561533,3.3002401192983,0.752347198797258,-0.6587667967209028,1,15.0
2016-07-05 15:45:00,2.6113222440083663,282.42114257812665,149.93884531656667,13.261762301127334,51.54412714640333,3.3799999554952334,0.8320917682458759,-0.5546379803236084,1,15.0
2016-07-05 16:00:00,2.8953443368276,370.67559814453006,84.70924886067701,13.324303627013999,51.16269556681333,3.1171984672546333,0.8618679927583456,-0.5071326878231182,1,15.0
2016-07-05 16:15:00,2.6641556421915666,364.5458984375,102.51394399007167,13.893209139506334,49.35506820678734,2.8678171634674334,0.6079898889167614,-0.7939447682143791,1,15.0
2016-07-05 16:30:00,2.1296111742655337,266.29218037923,57.31276957194,13.551862080892,49.75590387980133,3.329929192860933,0.690764048835888,-0.7230802367897016,1,15.0
2016-07-05 16:45:00,1.9280777772267668,232.27174377441668,66.56632741292334,13.539929707845333,50.10150273640934,3.668874025344833,0.9808043694239241,-0.19499433047896167,1,15.0
2016-07-05 17:00:00,1.5099111000696668,166.37582906087002,45.67673873901367,13.419548034667999,50.139153798421,3.1003842353820663,0.9427515253641268,-0.3334959691264831,1,15.0
2016-07-05 17:15:00,0.6735444565613967,64.30710601806634,33.688884735107,12.919286092122666,51.746359507242666,3.040931065877267,0.9183449753408385,-0.3957808816330504,1,15.0
2016-07-05 17:30:00,0.10528887559970333,27.940560658773,26.429649353027333,12.562292098999,53.519961039224995,2.4028254350026335,0.8383802115325629,-0.5450858839766584,1,15.0
2016-07-05 17:45:00,0.037277774885296995,14.678102493286,14.184604008992332,12.207542419433667,54.35071309407567,2.6286882559458333,0.8119835161142208,-0.5836803659185281,1,15.0
2016-07-05 18:00:00,0.0010999999382572334,8.064010620117166,7.432211875915534,11.486896197001334,57.61762491862,2.323751449585,0.9314887811441883,-0.363770051821909,1,15.0
2016-07-05 18:15:00,0.0,5.033764521280934,4.4243861834208005,9.9498011271158,65.67547225952133,2.233140627543133,0.8518022010570911,-0.5238635416540216,1,15.0
2016-07-05 18:30:00,0.0,0.0,1.9152865409851332,9.695989608764666,65.02764638265,2.3364646434784,0.5951806695827198,-0.8035919179254265,1,15.0
2016-07-05 18:45:00,0.0,0.0,2.1724514166513997,9.424722671508801,65.58265177408867,1.1730015675226666,-0.0048508401294310305,-0.9999882346058071,1,15.0
2016-07-05 19:45:00,0.0,0.0,0.79623703161874,8.239030202229833,68.123748779297,1.345973889033,0.5343116494533259,-0.8452875612822338,1,60.0
2016-07-05 20:45:00,0.0,0.0,1.3935183684031334,5.337913831075034,81.60405985514333,0.9412373304367033,-0.42867431864214617,-0.9034590906824126,1,60.0
2016-07-05 21:45:00,0.0,0.0,1.4105564355850333,4.308196544647234,85.25824228922534,1.3249172369639333,-0.025248167386485273,0.999681214209622,1,60.0
2016-07-05 22:45:00,0.0,0.0,1.05643788973492,3.4071137905120996,90.65319061279301,2.2213219006856,-0.7671303700314774,-0.6414912278241757,1,60.0
2016-07-05 23:45:00,0.0,0.0,0.95715260505676,2.7162826855977333,95.20301564534502,1.0022642413775233,-0.35981312253780057,-0.9330243924194038,1,60.0
2016-07-06 00:45:00,0.0,0.0,1.2406889597575,2.1644733746846665,96.634287516276,1.2831974029541,0.16092003260982515,-0.9869674478445846,1,60.0
2016-07-06 01:45:00,0.0,0.0,1.5312775770823002,1.4315474430719999,100.0,1.0544968843460234,-0.8967512676769858,-0.44253492960411506,1,60.0
2016-07-06 02:45:00,0.0,0.0,1.12547791004181,1.1069798469543333,100.0,1.3655231396357335,0.9249140121408397,-0.38017636715810543,1,60.0
2016-07-06 03:45:00,0.0,0.0,1.2282414436340334,0.3997875452041633,100.0,0.90263309081397,0.8925963008415175,-0.4508567884861435,1,60.0
2016-07-06 04:45:00,0.0,0.0,1.2000892559687566,0.06865784463783177,100.0,0.8298903505007433,-0.9832913033023183,0.18203904210368813,1,60.0
2016-07-06 05:45:00,0.0,0.0,0.6101488669713366,0.63014777501424,100.0,1.490982890129067,-0.9758366567495903,-0.2185013028422994,1,60.0
2016-07-06 06:45:00,0.0,0.0,0.8972767194112133,0.6760764519373567,100.0,1.0803964336712901,-0.9028188886022154,-0.43002099295622837,1,60.0
2016-07-06 07:00:00,0.0,0.0,2.2472179730732997,0.4185317556063333,100.0,0.96537387371064,0.8527863773767181,0.5222598917786945,1,15.0
2016-07-06 07:15:00,0.004477776897450333,6.977133115132666,6.1520954767863,0.39243990182876337,100.0,1.2541097998618935,-0.2283615783503675,-0.9735763912160817,1,15.0
2016-07-06 07:30:00,0.077188879251481,23.496206283569336,18.426962216695,0.7893335620562266,100.0,0.8223109443982466,0.8417897913305142,-0.5398054716393019,1,15.0
