Time,Active_Power,GHI,Temperature,Humidity,Wind_Speed,WD_sin,WD_cos,delta_t
2022-03-01 00:00:00,0.0,2.80762,18.299466666666667,74.70213333333332,2.2165733333333333,-0.9691337405190299,0.24653558158528294,15.0
2022-03-01 00:15:00,0.0,2.8591133333333336,18.323333333333334,74.11866666666667,2.4372866666666666,-0.8072260397151241,0.5902424254540137,15.0
2022-03-01 00:30:00,0.0,2.91796,18.363400000000002,73.6238,2.6083933333333333,-0.9890379522586342,-0.14766153524885053,15.0
2022-03-01 02:30:00,0.0,2.9691133333333335,18.797933333333333,78.12933333333334,2.99412,-0.9893172954712177,0.14577821813122607,120.0
2022-03-01 04:30:00,0.0,2.73386,18.377666666666666,78.30766666666666,1.3407933333333333,0.7682201372234091,-0.640185770510753,120.0
2022-03-01 06:30:00,0.0,3.5348800000000002,19.093,82.25466666666667,1.359554,-0.8083097092626196,0.5887575170745418,120.0
2022-03-01 06:45:00,0.0,6.2171666666666665,19.144266666666667,83.33739999999999,0.6885726666666667,-0.9718942029414684,-0.23541805004877564,15.0
2022-03-01 07:00:00,648.5333333333333,15.498906666666667,19.221733333333336,83.24393333333335,0.8325133333333333,0.8964080547785525,-0.44322973651158803,15.0
2022-03-01 07:15:00,1297.0666666666666,25.508133333333333,19.311866666666667,81.7002,0.89106,0.7097792007347619,-0.7044242231811189,15.0
2022-03-01 07:30:00,1945.6,39.442800000000005,19.576666666666664,80.37513333333332,1.3257686666666666,-0.8568223463465989,-0.5156117403639185,15.0
2022-03-01 07:45:00,1945.6,57.693999999999996,19.92953333333333,80.54993333333333,1.6659466666666667,-0.5173914915680066,0.8557488208890698,15.0
2022-03-01 08:00:00,1945.6,94.1374,20.3268,78.872,1.7107933333333334,-0.15612416588211922,0.9877374371904776,15.0
2022-03-01 08:15:00,1945.6,113.17133333333332,20.816333333333333,75.19106666666667,1.8797533333333334,-0.8306333555491606,0.5568197452040846,15.0
2022-03-01 08:30:00,1945.6,117.824,21.354066666666665,71.91646666666666,1.9317333333333333,-0.1510767912487852,0.9885220296715551,15.0
2022-03-01 08:45:00,1945.6,134.07333333333332,21.805133333333334,71.10673333333334,1.4882266666666666,-0.9777141105511877,0.20994074885333702,15.0
2022-03-01 09:00:00,1945.6,401.806,22.906799999999997,68.17519999999999,1.1132913333333332,-0.38137909768827105,-0.9244187275507134,15.0
2022-03-01 09:15:00,1945.6,383.08866666666665,25.564,59.97813333333333,0.8444626666666667,0.7555744962724991,0.6550627302652468,15.0
2022-03-01 09:30:00,1945.6,495.774,26.23593333333333,58.57293333333334,0.9710313333333332,0.7744011837701591,0.6326948763625135,15.0
2022-03-01 09:45:00,1945.6,534.8786666666667,26.98806666666667,57.766799999999996,1.3239480000000001,0.9661687282743343,-0.25791081502092056,15.0
2022-03-01 10:00:00,1945.6,562.2066666666667,25.6346,63.572,2.07774,0.7648764307418845,-0.6441770297795126,15.0
2022-03-01 10:15:00,1945.6,586.412,25.246666666666666,64.25293333333333,1.69428,0.8237879524691708,-0.5668980590605784,15.0
2022-03-01 10:30:00,9728.0,635.4946666666667,26.139333333333333,60.69533333333334,1.5826466666666665,0.9395747693372066,-0.34234376410990014,15.0
2022-03-01 10:45:00,2226.0,477.4846666666666,24.878333333333334,63.15933333333333,1.84866,0.7939691773934782,-0.6079580128175988,15.0
2022-03-01 11:00:00,0.0,664.4106666666667,24.969733333333334,63.419,1.67434,0.743782913553518,-0.668421257520914,15.0
2022-03-01 11:15:00,0.0,680.1606666666667,25.6214,60.07013333333334,2.565633333333333,0.8490516104864362,-0.5283099116336821,15.0
2022-03-01 11:30:00,10605.333,658.816,25.479066666666668,60.47526666666667,2.7330933333333336,0.748724377134086,-0.6628814427068952,15.0
2022-03-01 11:45:00,18157.0,696.6126666666667,25.2878,59.207,2.9972133333333333,0.8140749756581892,-0.5807597902809032,15.0
2022-03-01 12:00:00,18142.0,666.2106666666666,25.459600000000002,59.79233333333333,2.581566666666667,0.7840980243571088,-0.6206370019578906,15.0
2022-03-01 12:15:00,19391.0,716.9593333333333,25.335933333333333,60.2772,2.5933066666666664,0.8190051924250241,-0.5737861054267951,15.0
2022-03-01 12:30:00,21338.666,751.0873333333333,25.475866666666665,61.598333333333336,2.4501399999999998,0.7981590944832616,-0.6024467278470851,15.0
2022-03-01 12:45:00,18616.334,793.6133333333333,26.103666666666665,60.06686666666667,2.2478333333333333,0.7683207623660879,-0.6400650014781261,15.0
2022-03-01 13:00:00,13303.667,760.0513333333333,25.827266666666667,60.980000000000004,2.1989933333333336,0.8337445090222241,-0.5521504266731038,15.0
2022-03-01 13:15:00,20263.666,633.6566666666666,25.70426666666667,60.9606,1.99492,0.7339748921816465,-0.679176602693983,15.0
2022-03-01 13:30:00,16614.334,764.206,25.858533333333334,60.4012,2.0436133333333335,0.8541564415805256,-0.5200161279292154,15.0
2022-03-01 13:45:00,14093.667,360.6286666666667,25.326666666666664,63.221266666666665,1.74898,0.8556173137653406,-0.5176089376981262,15.0
2022-03-01 14:00:00,7568.0,347.49,24.362866666666665,67.19093333333333,1.4419553333333333,0.7658948389089956,-0.6429658589167575,15.0
2022-03-01 14:15:00,10971.0,466.86466666666666,24.62666666666667,66.42833333333333,2.1778199999999996,0.619084811690516,-0.7853241343127807,15.0
2022-03-01 14:30:00,9043.0,395.5113333333333,24.386733333333332,66.1236,1.7280000000000002,0.9074775813335529,-0.4201005110411137,15.0
2022-03-01 14:45:00,8233.667,382.5146666666667,24.545133333333336,66.37226666666666,1.7965466666666667,0.7293906373465793,-0.6840974332294713,15.0
2022-03-01 15:00:00,4595.6665,164.66133333333335,24.138733333333334,66.9518,1.8495753333333333,0.4377226402729246,-0.8991100545497752,15.0
2022-03-01 15:15:00,5557.6665,391.48466666666667,23.69093333333333,69.05760000000001,1.2271933333333334,0.7744883394129218,-0.6325881852464641,15.0
2022-03-01 15:30:00,7179.0,292.4026666666667,24.467133333333333,66.43506666666666,1.3511286666666669,0.48578627718150075,-0.8740776240713053,15.0
2022-03-01 15:45:00,11129.667,390.50600000000003,24.439733333333333,66.90079999999999,2.1527533333333335,0.14606000711031314,-0.9892757322015613,15.0
2022-03-01 16:00:00,9099.667,336.01733333333334,24.343666666666667,67.2162,1.7152313333333333,0.44667674874461977,-0.8946954130490085,15.0
2022-03-01 16:15:00,7635.6665,269.60133333333334,23.9832,68.4276,2.325406666666667,0.10445903228675095,-0.9945291904080621,15.0
2022-03-01 16:30:00,5824.0,227.082,23.7754,68.53933333333335,1.1327413333333332,-0.2400360261935397,-0.9707639806509172,15.0
2022-03-01 16:45:00,4055.3333,133.85553333333334,23.51246666666667,69.9078,1.4280373333333332,0.057157453989648214,-0.9983651764026134,15.0
2022-03-01 17:00:00,2337.6667,82.17633333333333,23.293,70.60113333333334,0.9184673333333334,0.675337871104433,-0.7375084812069161,15.0
2022-03-01 17:15:00,2988.3333,72.50693333333334,22.761599999999998,72.50526666666666,1.2870713333333332,0.050581319445897624,-0.9987199457921685,15.0
2022-03-01 17:30:00,1670.6666,64.14386666666667,22.719266666666666,72.5792,1.4535266666666666,-0.9405451717288584,-0.3396686325487418,15.0
2022-03-01 17:45:00,921.3333,36.915733333333336,22.862066666666667,72.33573333333334,0.593132,-0.17438607289588418,-0.9846773570972125,15.0
2022-03-01 18:00:00,346.66666,17.765066666666666,22.420866666666665,74.27913333333332,0.7957686666666667,0.5429166386485331,-0.8397865940097985,15.0
2022-03-01 18:15:00,19.333334,5.400473333333333,22.052,75.69319999999999,0.554592,0.9173100641408993,-0.39817363828588537,15.0
2022-03-01 18:30:00,0.0,1.4915653333333334,21.889533333333336,76.52186666666667,1.1040313333333331,-0.8643186369138357,-0.5029446230783357,15.0
2022-03-01 18:45:00,0.0,0.7935253333333333,21.647133333333333,76.99513333333333,0.8641493333333333,0.7107833504793237,-0.7034109955647458,15.0
2022-03-01 19:00:00,0.0,0.771538,21.56566666666667,77.8978,0.7564133333333333,-0.6908790462274876,-0.7229703614144891,15.0
2022-03-01 21:00:00,0.0,0.8157186666666667,21.264866666666666,76.12899999999999,0.9169326666666666,0.7292919278001591,-0.6842026629921338,120.0
2022-03-01 23:00:00,0.0,0.9260126666666667,19.898933333333332,84.71513333333334,1.4618133333333332,-0.45944551418563606,0.8882059555613757,120.0
2022-03-02 01:00:00,0.0,0.8745413333333333,19.33966666666667,86.80666666666666,0.827486,0.4106021520855323,-0.9118146043482356,120.0
2022-03-02 03:00:00,0.0,0.698286,18.465600000000002,91.7842,1.2337573333333334,0.2514500172573489,-0.9678702851215544,120.0
2022-03-02 05:00:00,0.0,0.8379466666666667,18.186933333333336,94.3892,0.5717233333333334,0.9999997270458811,0.0007388559827862425,120.0
2022-03-02 06:15:00,0.0,1.0584766666666667,18.353,94.34386666666666,0.420896,0.981802824522032,0.18990316943263483,75.0
2022-03-02 06:30:00,0.0,2.9622933333333332,18.277800000000003,94.188,0.561294,0.9983803707710404,-0.05689143396927085,15.0
2022-03-02 06:45:00,41.666668,9.834893333333333,18.271133333333335,94.05760000000001,0.5016733333333333,0.9186244003635501,-0.39513189071082083,15.0
2022-03-02 07:00:00,412.66666,26.799666666666667,18.4158,93.6776,0.86474,0.5104428661010247,-0.8599116701420974,15.0
2022-03-02 07:15:00,918.3333,46.81486666666667,18.937933333333334,92.20813333333334,1.0823473333333333,0.463759986700058,-0.885960876526702,15.0
2022-03-02 07:30:00,1450.3334,85.57393333333333,19.722066666666667,88.49526666666667,1.03018,0.8051768001884183,-0.5930348391438228,15.0
2022-03-02 07:45:00,2230.3333,128.78333333333333,20.616266666666665,83.69319999999999,0.8084066666666666,0.9484904027773309,-0.3168058645910721,15.0
2022-03-02 08:00:00,3353.0,172.49466666666666,21.22713333333333,81.07453333333333,0.7052546666666667,0.9999892124578458,0.004644886213600127,15.0
2022-03-02 08:15:00,4440.6665,217.15733333333336,22.497666666666664,75.5494,0.77925,0.9625528619834242,0.27109405727075486,15.0
2022-03-02 08:30:00,5661.0,263.5866666666667,24.02926666666667,67.6304,1.1174846666666667,0.8277196640324173,0.5611418339190746,15.0
2022-03-02 08:45:00,6925.0,307.844,25.187,62.73266666666667,1.7163466666666667,0.32880741905770844,0.9443969934156973,15.0
2022-03-02 09:00:00,8544.333,354.1433333333333,25.799666666666667,61.3176,1.64054,0.2215799269713228,0.9751422131993791,15.0
2022-03-02 09:15:00,9745.333,396.84133333333335,26.449066666666667,59.7592,1.245894,0.7957287267805657,0.6056531956294624,15.0
2022-03-02 09:30:00,10824.333,439.22266666666667,25.941266666666664,62.15553333333333,0.9800506666666667,0.9800760101306791,0.19862279417611892,15.0
2022-03-02 09:45:00,11852.667,475.40066666666667,25.0086,67.7032,1.3985606666666668,0.9221798222355911,-0.3867613934476056,15.0
2022-03-02 10:00:00,12894.333,510.2633333333333,23.5594,72.07393333333333,1.421928,0.9101821346701862,-0.4142082588834066,15.0
2022-03-02 10:15:00,13793.0,544.6766666666666,24.002266666666667,70.3024,1.1582853333333332,0.9590955514996081,-0.2830825375993061,15.0
2022-03-02 10:30:00,14606.333,572.832,24.6418,68.35346666666666,1.4585673333333333,0.9655253523639798,-0.2603090354605704,15.0
